element_id	longitude_deg	latitude_deg	depth_m	strike_deg	dip_deg	strike_slip_m	dip_slip_m	area_m2	shear_modulus_pa
496	96.0454110396388	20.8784976513421	-3732.89590497862	175.910298591421	105.088873579477	-4.44617249458146	-0.0336924534808493	4290655.92042284	18061696198.7786
497	96.0394072634535	20.9395177212878	-3190.0971326494	176.055883261852	105.213085698102	-4.07380714316111	0.0573194202332499	4290302.87271568	17803958565.2584
498	96.0419846974937	20.9242628189263	-3732.89590497862	176.020447339933	105.128803100806	-4.05470933252681	0.0118533175640256	4290611.76621694	18061696198.7786
499	96.0361061955308	20.9852824470712	-3190.0971326494	176.357560451285	105.679575628581	-4.32521929951326	0.155412740698764	4289001.13999585	17803958565.2584
500	96.0386501278504	20.970027675496	-3732.89590497862	176.215085561493	105.36870851763	-4.21803402693665	0.121820963218403	4289809.16304507	18061696198.7786
501	96.0329066197167	21.0310468697542	-3190.0971326494	176.335932927183	104.926071402923	-4.69410983754272	0.174309523152198	4288397.79442023	17803958565.2584
502	96.0354146172887	21.0157922262992	-3732.89590497862	176.290687277455	104.972737248949	-4.54751045758433	0.177294873669554	4288467.4131923	18061696198.7786
503	96.0298108761063	21.0768109946322	-3190.0971326494	176.416006077704	104.820865040867	-4.8499439784809	0.0773837514315971	4289704.98110644	17803958565.2584
504	96.0322879199091	21.0615564772758	-3732.89590497862	176.430114877768	105.122427296977	-4.81296856178307	0.127980112828	4287772.90279438	18061696198.7786
505	96.0268128571624	21.1225748258714	-3190.0971326494	176.506013617255	104.899647938954	-4.12346963674791	0.000498233933931195	4293009.28059032	17803958565.2584
506	96.0292700766208	21.1073204337486	-3732.89590497862	176.433894879486	104.789862031681	-4.49445134586832	0.02233017205669	4289000.63900704	18061696198.7786
507	96.0238999032424	21.168338366053	-3190.0971326494	176.607148544558	105.211409148824	-3.66714725310767	0.0693289828860144	4297785.73054583	17803958565.2584
508	96.0263501509073	21.1530840993436	-3732.89590497862	176.638647105297	105.447215253494	-3.71501741751552	0.0357295977043633	4292291.37040121	18061696198.7786
509	96.0210602471331	21.2141016169191	-3190.0971326494	176.703961510047	105.674987173053	-3.78089018287506	0.208933924059453	4303271.96584441	17803958565.2584
510	96.0235120024735	21.1988474759627	-3732.89590497862	176.715269348165	105.617195040256	-3.71601970302341	0.163388904297582	4297081.23884354	18061696198.7786
511	96.0182943482376	21.2598645816306	-3190.0971326494	176.798658944774	106.082917645921	-3.84531606617537	0.203670323555462	4308679.88698631	17803958565.2584
512	96.0207473267103	21.2446105656637	-3732.89590497862	176.79620251323	105.890016672671	-3.85063733553589	0.23344726765363	4302554.67681392	18061696198.7786
513	96.0156130695934	21.3056272654359	-3190.0971326494	176.968048082659	106.394962059726	-3.84049310902696	0.143075563364186	4314927.69073149	17803958565.2584
514	96.0180647109965	21.2903733730796	-3732.89590497862	176.896620146414	106.232796964383	-3.84915971441161	0.158736661514408	4307916.02848898	18061696198.7786
515	96.0130269585324	21.3513896741316	-3190.0971326494	177.137596605467	106.380953821566	-3.73792223448244	0.12994866958207	4324491.15804785	17803958565.2584
516	96.0154814806174	21.3361359051123	-3732.89590497862	177.188101075353	106.735841483048	-3.79986797610499	0.12948957694879	4314032.15660306	18061696198.7786
517	96.0105461500947	21.3971518139626	-3190.0971326494	177.128487940567	106.102781522909	-3.45501534340482	0.154690675998892	4339234.04340893	17803958565.2584
518	96.0130151862267	21.381898169675	-3732.89590497862	177.257533226173	106.565484977098	-3.58479517118222	0.141832614893953	4323364.58140858	18061696198.7786
519	96.0081902249158	21.4429136939948	-3190.0971326494	177.266954368621	106.616546720768	-3.31481506268866	0.173757826450497	4357323.92139381	17803958565.2584
520	96.0106812191377	21.427660175045	-3732.89590497862	177.271153346755	106.52796985996	-3.33858234658347	0.17131209663318	4337883.29934864	18061696198.7786
521	96.0059859465124	21.4886753261043	-3190.0971326494	177.170286027969	106.878171398633	-3.33504057605614	0.158811298157457	4373989.58954019	17803958565.2584
522	96.0084942063838	21.4734219299392	-3732.89590497862	177.162916911182	107.006835594661	-3.34123800081844	0.167760607130681	4355965.65248968	18061696198.7786
523	96.0039455838428	21.5344367192964	-3190.0971326494	177.384553027103	107.226548879159	-3.12974177709162	0.0891343758032727	4385504.36596852	17803958565.2584
524	96.0064587288862	21.5191834409206	-3732.89590497862	177.401409367121	107.794258128133	-3.28638789479143	0.120502803991269	4372897.03292381	18061696198.7786
525	96.0020678943824	21.5801978788936	-3190.0971326494	177.809207286299	108.351211028628	-3.30071664697684	-0.0483486004286011	4387949.79187278	17803958565.2584
526	96.0045608567536	21.5649447093724	-3732.89590497862	177.678524697391	108.448871935523	-3.18590464426505	0.00971067468125614	4384778.61972061	18061696198.7786
527	96.0003486801243	21.6259588088386	-3190.0971326494	178.208771597612	108.944552598138	-3.36953734755784	-0.223334529816638	4381367.36100301	17803958565.2584
528	96.0027908826001	21.6107057368871	-3732.89590497862	178.085062896676	109.053024727186	-3.43254917695385	-0.149464896155308	4387606.41383686	18061696198.7786
529	95.9987885861393	21.6717195139613	-3190.0971326494	178.398208421631	108.74352204188	-3.49690740603322	-0.309303380075149	4365975.34579222	17803958565.2584
530	96.0011433059703	21.656466525584	-3732.89590497862	178.288755012385	108.832342102951	-3.3862565317709	-0.281447148117804	4381300.86745587	18061696198.7786
531	95.9973922922428	21.7174799999752	-3190.0971326494	178.444518817069	107.393543476632	-3.70544273539626	-0.266430606412893	4343150.65294619	17803958565.2584
532	95.9996252621763	21.702227080941	-3732.89590497862	178.319639974329	107.885891152303	-3.61884209436216	-0.279931604911167	4366142.39858862	18061696198.7786
533	95.9961270244017	21.7632402601207	-3190.0971326494	178.741756337317	107.667266722237	-3.82257575278273	-0.154254230383571	4320138.31100828	17803958565.2584
534	95.998235559102	21.7479874058402	-3732.89590497862	178.613697257793	107.707920912681	-3.73940350827885	-0.186739832713138	4343529.49917012	18061696198.7786
535	95.9949221995515	21.8090002736142	-3190.0971326494	178.933809701779	107.208351381042	-4.0033805490295	-0.0229167734393479	4302212.21779608	17803958565.2584
536	95.9969322622824	21.7937474897641	-3732.89590497862	178.92208491142	107.445056869856	-3.87405513389265	-0.0579216056268172	4320587.1148421	18061696198.7786
537	95.9937260195221	21.8547600237364	-3190.0971326494	178.735771530076	106.720015608706	-4.29120511815983	0.14287117422129	4288544.869983	17803958565.2584
538	95.9956637390047	21.8395073174171	-3732.89590497862	178.623128665171	106.917232888428	-4.13005809136566	0.0897668535516192	4302616.29514215	18061696198.7786
539	95.992511653011	21.900519500853	-3190.0971326494	178.605362928538	105.548703293679	-4.96206586785837	0.305933418261135	4279644.94145794	17803958565.2584
540	95.9944037032782	21.8852668803124	-3732.89590497862	178.584024523063	105.967440305256	-4.62622692060846	0.259334375290954	4288895.15057214	18061696198.7786
541	95.9912519097436	21.9462786943433	-3190.0971326494	178.602813290604	105.31136291783	-5.42958731843911	0.38901148010643	4278087.28054145	17803958565.2584
542	95.9931335332332	21.9310261717472	-3732.89590497862	178.537608253602	105.643702140532	-5.31036556420418	0.374711616309335	4279886.39846442	18061696198.7786
543	95.9899385947727	21.9920375996143	-3190.0971326494	178.574050095468	105.486123816607	-4.84556835454885	0.303221203540004	4283643.66685862	17803958565.2584
544	95.9918403443528	21.976785186433	-3732.89590497862	178.547761780588	105.824541496538	-5.24529232170249	0.358287098670241	4278100.45530967	18061696198.7786
545	95.9885973875789	22.0377962244399	-3190.0971326494	178.196440560055	104.385875054769	-4.69952739541995	0.096941691881368	4294097.87223925	17803958565.2584
546	95.9905365563665	22.022543927821	-3732.89590497862	178.498648486213	105.520005747077	-4.69956110635657	0.185702777108982	4283404.69523171	18061696198.7786
547	95.9872616108691	22.0835545803989	-3190.0971326494	178.069501886621	104.072183615539	-5.24993034392708	-0.0884976953151402	4308000.21790123	17803958565.2584
548	95.9892484696815	22.0683024049357	-3732.89590497862	178.045709841486	104.269882284936	-5.10392309571477	-0.0215827707108019	4293690.80912167	18061696198.7786
549	95.9859512374436	22.1293126749984	-3190.0971326494	178.130782698782	104.255461248138	-5.42965660085874	-0.241052922775532	4325535.022597	17803958565.2584
550	95.9879959492792	22.1140606252481	-3732.89590497862	178.314888639374	104.863102582489	-5.42965659988024	-0.180443441504792	4307495.7747177	18061696198.7786
551	95.9846876014278	22.1750705169783	-3190.0971326494	178.521117427871	105.469010280484	-5.27300691174238	-0.362274197008547	4346159.05343856	17803958565.2584
552	95.9867932386307	22.1598185946963	-3732.89590497862	178.628752583103	105.605998495988	-5.252604318859	-0.315518775423655	4324932.62057115	18061696198.7786
553	95.9835298668591	22.2208281312294	-3190.0971326494	179.076401106452	107.017315412098	-5.10036880974784	-0.421289460524933	4363249.31862814	17803958565.2584
554	95.9856686724573	22.2055763252117	-3732.89590497862	178.880270819679	106.323091672016	-5.02375579368395	-0.393631616282687	4345484.01434652	18061696198.7786
555	95.9825685692465	22.2665855573679	-3190.0971326494	179.401811440652	107.820744379983	-4.76224846954217	-0.377746474430369	4368135.01095778	17803958565.2584
556	95.9846815494843	22.2513338419468	-3732.89590497862	179.365162167303	107.465267889515	-4.79664675502776	-0.381196980351459	4362696.42874413	18061696198.7786
557	95.9818682715031	22.3123428259607	-3190.0971326494	179.776014714841	108.302801050276	-4.64037708100643	-0.182466361651738	4356443.26612359	17803958565.2584
558	95.9838875188049	22.2970911699051	-3732.89590497862	179.618991366452	107.83522587657	-4.54955316731344	-0.247503249526238	4367874.77172692	18061696198.7786
559	95.9814367891339	22.3580999437905	-3190.0971326494	180.093502439575	108.230212947591	-4.2639671316695	-0.040191695809775	4329155.84503761	17803958565.2584
560	95.9833023930751	22.3428483183713	-3732.89590497862	179.867373254097	107.753471872678	-4.46048216362279	-0.0577782829177216	4356444.52389027	18061696198.7786
561	95.981256407028	22.4038569055957	-3190.0971326494	180.385226861801	107.510543406992	-4.03194712978284	-0.118741825187273	4286690.65083423	17803958565.2584
562	95.9829027474414	22.3886052798767	-3732.89590497862	180.084135307341	107.091668665048	-4.064109068564	-0.0599905120326839	4329273.09164791	18061696198.7786
563	95.9813307157171	22.4496137138369	-3190.0971326494	180.692836050657	106.101971870387	-3.98166740277469	-0.208660221348939	4228862.75898611	17803958565.2584
564	95.982660900921	22.4343620442012	-3732.89590497862	180.303726994972	105.893706015642	-4.04083758604253	-0.186271002634014	4286789.53580209	18061696198.7786
565	95.9816356392672	22.4953703580511	-3190.0971326494	180.956801259499	103.733112734369	-3.59019616391026	-0.242888047521663	4171279.00747576	17803958565.2584
566	95.9825659046113	22.4801186073699	-3732.89590497862	180.518836256502	103.991841122412	-3.79231035262637	-0.230267242005364	4228746.9758371	18061696198.7786
567	95.9820627088501	22.5411267912116	-3190.0971326494	181.163932397466	100.374204048625	-2.57906659108626	-0.266362495869118	4134097.91166289	17803958565.2584
568	95.98256465986	22.5258749472827	-3732.89590497862	180.776653545031	101.602503558309	-2.99077623694275	-0.258950575645395	4170835.02148444	18061696198.7786
569	95.9825150872932	22.5868829715156	-3190.0971326494	181.343507365016	96.4976024618546	-0.930063452789163	-0.240471369967914	4124926.65821048	17803958565.2584
570	95.9825760993721	22.5716310297234	-3732.89590497862	180.757351784862	97.8227726571531	-1.54308602336083	-0.258834942311692	4133536.91892785	18061696198.7786
571	96.4097025714538	18.2844020639771	-4899.91326548643	170.489800058312	73.7196899216959	-0.672944803908858	0.11277178251669	4995363.54503649	19618906763.2234
572	96.4106189253448	18.2691409993584	-5524.13185366503	170.752955505524	74.0440961382097	-0.470626377656284	0.107511905978918	5016585.69139728	20606234392.3179
573	96.4016993002522	18.330194859149	-4899.91326548643	170.076686488954	74.4337516174717	-1.09881411771808	0.136733109563531	4971066.40962174	19618906763.2234
574	96.4027311941332	18.3149336786639	-5524.13185366503	170.508697150175	75.1661287276992	-0.945590807085666	0.129166950748913	4989643.771351	20606234392.3179
575	96.3937018715409	18.3759871502096	-4899.91326548643	169.980145654648	75.1674302663533	-1.22898495658901	0.159136972397868	4950202.40250602	19618906763.2234
576	96.3948427015372	18.3607258751021	-5524.13185366503	170.297386830815	75.4379273560538	-1.19666949744943	0.152706793360295	4965749.59064168	20606234392.3179
577	96.3857035649486	18.4217789469628	-4899.91326548643	170.313329588926	77.2073433937019	-1.12432554515452	0.177193952535695	4931950.19536766	19618906763.2234
578	96.3869495187077	18.4065175928699	-5524.13185366503	170.443047977817	76.969243398268	-1.15236542035538	0.172142120131976	4945416.22135223	20606234392.3179
579	96.3776907373205	18.4675702701605	-4899.91326548643	170.709489259296	79.6022073844873	-1.00700177305217	0.192440835997269	4914832.10450468	19618906763.2234
580	96.3790443987246	18.4523088413298	-5524.13185366503	170.675813213988	78.9353826846343	-1.01108816088719	0.187648351727512	4927383.19933541	20606234392.3179
581	96.3696563248314	18.5133611273249	-4899.91326548643	170.671799367441	80.1502324311201	-1.03347792288929	0.20848107114315	4897926.76547672	19618906763.2234
582	96.3711228006483	18.4980996241482	-5524.13185366503	170.802986042146	80.1886885940808	-0.972778166869215	0.202694519281363	4909953.94213848	20606234392.3179
583	96.3616117047381	18.5591514944132	-4899.91326548643	170.402049530314	79.1011341638971	-1.28147174272142	0.223191542790316	4881439.36350975	19618906763.2234
584	96.3631910821444	18.5438899262108	-5524.13185366503	170.53812759993	79.0965664709771	-1.13306014532698	0.21820271395287	4892374.7255454	20606234392.3179
585	96.3535867188272	18.6049413193833	-4899.91326548643	170.422422369205	79.6431920430999	-1.67400035982818	0.226710838389779	4866316.03007525	19618906763.2234
586	96.3552692443302	18.5896797112713	-5524.13185366503	170.515475252978	79.5549789421647	-1.4873368825515	0.226640614052466	4875297.74994888	20606234392.3179
587	96.3456166587799	18.6507305463035	-4899.91326548643	170.337765293587	80.6555178950592	-2.15341384216614	0.219468227025389	4853512.56691493	19618906763.2234
588	96.3473841385338	18.6354689353419	-5524.13185366503	170.504472263086	80.583986890346	-1.92837379269213	0.221731455647573	4860104.98215082	20606234392.3179
589	96.3377247010613	18.6965191433563	-4899.91326548643	170.402177268283	81.5886706990383	-2.61541313893499	0.21107051477971	4843521.80217086	19618906763.2234
590	96.3395567843693	18.6812575675905	-5524.13185366503	170.593251937292	81.4043993269855	-2.40445484051657	0.211908233538198	4847924.79321107	20606234392.3179
591	96.3299100476937	18.742307118178	-4899.91326548643	170.435682319535	82.3373205527044	-2.93529580154886	0.21093393595361	4836239.48098164	19618906763.2234
592	96.3317917584175	18.7270456051708	-5524.13185366503	170.572962433874	82.1967623887034	-2.77643656635921	0.207171282777538	4839070.7742517	20606234392.3179
